0	0	7800	7	5	0	0	0	0.2	0.9
0	0	10400	7	5	0	0	0	0.2	0.9
0	0	15600	7	5	0	0	0	0.3	0.9
0	0	20800	7	5	0	0	0	0.3	0.9
0	0	31250	7	5	0	0	0	0.4	0.9
0	0	41700	7	5	0	0	0	0.4	0.8
0	0	62500	7	5	0	0	0	0.5	0.8
0	0	125000	7	5	0	0	0	0.5	0.8
0	0	250000	7	5	0	0	0	0.5	0.8
0	0	7800	8	5	0	0	0	0.3	0.9
0	0	10400	8	5	0	0	0	0.3	0.9
0	0	15600	8	5	0	0	0	0.4	0.9
0	0	20800	8	5	0	0	0	0.4	0.9
0	0	31250	8	5	0	0	0	0.5	0.9
0	0	41700	8	5	0	0	0	0.5	0.8
0	0	62500	8	5	0	0	0	0.5	0.8
0	0	125000	8	5	0	0	0	0.6	0.8
0	0	250000	8	5	0	0	0	0.6	0.8
0	0	7800	9	5	0	0	0	0.3	0.8
0	0	10400	9	5	0	0	0	0.3	0.8
0	0	15600	9	5	0	0	0	0.3	0.8
0	0	20800	9	5	0	0	0	0.4	0.8
0	0	31250	9	5	0	0	0	0.4	0.8
0	0	41700	9	5	0	0	0	0.4	0.8
0	0	62500	9	5	0	0	0	0.5	0.8
0	0	125000	9	5	0	0	0	0.5	0.8
0	0	250000	9	5	0	0	0	0.5	0.8
